"LOR002C" "LOR003C" "LOR005C" "LOR006C" "LOR007C" "LOR008C" "LOR009C" "LOR011C" "LOR012C" "LOR013C" "LOR014C" "LOR015C" "LOR016C" "LOR017C" "LOR018C" "LOR019C" "LOR020C" "LOR021C" "LOR022C" "LOR023C" "LOR024C" "LOR025C" "LOR026C" "LOR027C" "LOR028C" "LOR029C" "LOR030C" "LOR033C" "LOR034C" "LOR036C" "LOR037C" "LOR042C" "LOR046C" "LOR051C" "LOR054C" "LOR055C" "LOR058C" "LOR060C" "LOR061C" "LOR062C" "LOR063C" "LOR065C" "LOR070C" "LOR072C" "LOR074C" "LOR076C" "LOR078C" "LOR081C" "LOR082C" "LOR083C" "LOR084C" "LOR085C" "LOR086C" "LOR090C" "LOR091C" "LOR098C" "LOR099C" "LOR101C" "LOR102C" "LOR103C" "LOR202C" "LOR203C" "LOR204C" "LOR206C" "LOR207C" "LOR208C" "LOR210C" "LOR211C" "LOR212C" "LOR214C" "LOR215C" "LOR216C" "LOR217C" "LOR218C" "LOR219C" "LOR220C" "LOR221C" "LOR222C" "LOR223C" "LOR224C" "LOR225C" "LOR226C" "LOR227C" "LOR228C" "LOR229C" "LOR230C" "LOR231C" "LOR233C" "LOR234C" "LOR235C" "LOR237C" "LOR238C" "LOR239C" "LOR240C" "LOR241C" "LOR242C" "LOR243C" "LOR246C" "LOR248C" "LOR249C" "LOR254C" "LOR258C" "LOR259C" "LOR260C" "LOR262C" "LOR264C" "LOR269C" "LOR270C" "LOR272C" "LOR274C" "LOR275C" "LOR279C" "LOR281C" "LOR282C" "LOR283C" "LOR284C" "LOR287C" "LOR288C" "LOR289C" "LOR294C" "LOR295C" "LOR300C" "LOR301C" "LOR303C"
"LOR014C" 0.984211843405841 0.877683305003372 0.809935183351414 0.871697170875825 0.962525402219293 0.978743857994918 0.551484412981904 0.62016997928195 0.770348081943573 1 0 0.909834595606136 0.512917866437545 0.636590531865762 0.967615727666012 0.704471603971603 0.8396726327392 0.738226805674215 0.764521483199469 0.681875206624397 0.991883467012111 0.754246687668633 0.961330247404811 0.571047705899842 0.891732112121872 0.908668216872298 0.695496711852605 0.577287176438871 0.713150715447435 0.681602829976411 0.838780510841544 0.631359529727245 0.796101818100479 0.597583435135502 0.808093624159527 0.529318723437373 0.978608458664925 0.934192133018514 0.764304117352442 0.776792587811225 0.616327674332471 0.558067323282085 0.632438486932795 0.515830446766219 0.872948069533819 0.587967919893078 0.92728722496386 0.942786306225372 0.649768535385587 0.970553130908172 0.923843292193322 0.972946733128985 0.684503207638336 0.806721287523052 0.678869198368899 0.954579816866258 0.545084478486042 0.751635338759144 0.624528863671133 0.865609067783866 0.677749177345589 0.789134416730086 0.781865253871096 0.958964997024539 0.61205277667753 0.93164563500409 0.85162618885393 0.978054271883372 0.750340519602958 0.504305869773366 0.62944695093859 0.58225737062554 0.751765965733944 0.66232551937382 0.691837769442019 0.601800244727137 0.917797746679172 0.968443865252835 0.753962911889081 0.759309149166584 0.856969015860162 0.555447073942742 0.720802571538266 0.764864435807181 0.844196703395925 0.536220485164576 0.796558780315984 0.836342493845042 0.781341068623322 0.634675988641422 0.949602643701417 0.68380007388004 0.750951411293459 0.564935559054405 0.946143101098769 0.869986664626273 0.778792392311498 0.57677219960705 0.771300204846613 0.827340754691117 0.752949659028985 0.674292160643721 0.700958090004333 0.722669255982125 0.59509134413358 0.744878957707836 0.741029317178214 0.60734302852962 0.708783865749603 0.760094532098481 0.735863884058176 0.670524581896986 0.971583960363995 0.632357571932541 0.850753640005779 0.955779591924496 0.696302160216622 0.667092250539145 0.834936590273725 0.745475074468523 0.838776969037957 0.52114961993987 0.543091009295951 0.602040961779265
"LOR015C" 0.816785163791687 0.738763029626817 0.892374920019254 0.953260689806894 0.813845271111022 0.830103060115386 0.819232429693509 0.861576177929194 0.929669908443727 1 0.909834595606136 0 0.757463053069734 0.808797621392304 0.796937990157662 0.780016176675624 0.619734105131281 0.615898112332023 0.675366748199653 0.803886602093819 0.96471547481187 0.733998640752672 0.950481779662117 0.740618229350769 0.61743177491428 0.78151114692178 0.830729623615507 0.807731487185472 0.754542291538798 0.798551435201202 0.752207747468066 0.816597591806381 0.841239131614695 0.796754937974955 0.651940166604527 0.731586835805224 0.767700466917071 0.815823023320454 0.794521743615773 0.798295084074035 0.775027171506347 0.871169471948408 0.747436732110482 0.813260363699482 0.618003702633941 0.732668718117317 0.869940529816198 0.791671294256193 0.768951953657172 0.958345534193869 0.694386810276484 0.969359282714738 0.836303898938998 0.654521943640341 0.895172654210378 0.853218665337906 0.819345209081629 0.860694296458247 0.818129553150142 0.642414636984753 0.846193523819374 0.893705784687415 0.878644005620752 0.865841881206221 0.784191204445444 0.894874121728792 0.693593775134644 0.964030487630061 0.700423024690317 0.712688623697793 0.792165648105614 0.850701593006359 0.860895217567729 0.844839106297522 0.824258257967456 0.864919232739046 0.800459873000656 0.697721379660506 0.766833547966666 0.866355627052152 0.695773251589471 0.778887933881727 0.848304054209732 0.893008145098252 0.762789197462684 0.837392516422959 0.922961201053282 0.746726305179315 0.704884857890277 0.859792434988072 0.893465217133976 0.713070166155863 0.791108208175921 0.817289349195194 0.913675385058212 0.556315403509549 0.789252106103193 0.757467133664937 0.844066376293522 0.903564833780655 0.873875499380726 0.829952511948564 0.834074099021652 0.679068776246611 0.739947818686901 0.856335204296874 0.856431928572091 0.759367988871527 0.649451321097352 0.812371574149437 0.553215689609083 0.817647444373293 0.663823229723499 0.763297203301067 0.807808518985718 0.621322301377858 0.732763832381511 0.813700883248142 0.785958411543022 0.738280544289925 0.617699080788082 0.82962366119344 0.775460371179316 0.843887114230429
"LOR016C" 0.875015192938743 0.684127563848563 0.757016793811312 0.878879166564142 0.759894871694788 0.841972164791219 0.452838445301902 0.497945087204831 0.75453717918267 0.999573750881448 0.512917866437545 0.757463053069734 0 0.571749440960359 0.867080174729968 0.642961877793046 0.67061326291629 0.449838989922885 0.591740557638648 0.454369824072272 0.930509538084966 0.679765802681617 0.961909335710054 0.332051507407588 0.749403445940833 0.822989425032876 0.607804091708864 0.409749080065215 0.461559232991638 0.569738529021235 0.677117956470978 0.524875046984126 0.713054436424024 0.46152106873813 0.600611590992824 0.283177974007702 0.865497067525605 0.873360746657719 0.637862019444473 0.634330356122727 0.469491463893839 0.536071179751926 0.350419025047147 0.413254582273999 0.697637241642523 0.370225566175321 0.884204028214691 0.808147902758529 0.41087230979989 0.959750068818854 0.750121380810101 0.944686427499298 0.644284352578853 0.644047355541173 0.635010957607132 0.911836477207715 0.483638917789481 0.683188448078456 0.527084462026417 0.654930367379897 0.58417724547443 0.729903076331622 0.720846380483015 0.868580539142496 0.5430714090254 0.940663801776882 0.696448308977068 0.975219688471937 0.513535715062397 0.337025819487633 0.568679831964016 0.479807643122119 0.680641889806763 0.564153061759041 0.618990619608659 0.529600575697829 0.851372986812713 0.851953203886579 0.512112070279491 0.692743552082188 0.700180405881002 0.399106246021453 0.645377265293872 0.652743936496343 0.679158172044621 0.490317518139144 0.761638763456745 0.601466577453921 0.517083142665622 0.554118357065428 0.831332236344589 0.434810217094173 0.58592874204719 0.476300249249523 0.932738997633207 0.760880673531985 0.621489975176255 0.431218913348542 0.730411726658215 0.779335704486358 0.684149908724658 0.58343197429859 0.617242869718123 0.52969481771062 0.335587943671989 0.685380755027659 0.668891199671733 0.37218617316192 0.56756448287937 0.642466979888738 0.57415820952323 0.573200460142292 0.837168397672839 0.390534665937029 0.724564408215992 0.816914428958675 0.481409676608934 0.573906425054804 0.752213181964985 0.577173933544786 0.717236793361582 0.431103549862271 0.41856199259373 0.519588335364623
"LOR017C" 0.790213013753366 0.652445233861524 0.57962991460285 0.844886718712669 0.846074372670544 0.776746177607276 0.402487290864645 0.581548369591081 0.676927999186416 0.999824000185204 0.636590531865762 0.808797621392304 0.571749440960359 0 0.927144006249685 0.795746597415309 0.738451243347337 0.638127358071719 0.748239863649823 0.656014377859246 0.830339447302862 0.829114680311289 0.977158796711048 0.536012565792103 0.864516004258156 0.8921030724609 0.389588297462659 0.650591842168004 0.669077681556707 0.741175783859534 0.724770201130496 0.698103361701305 0.7456362446852 0.700726519762414 0.732148113806458 0.496496750046004 0.906096780160178 0.928443768290202 0.800258477891289 0.659575761604881 0.673045015084328 0.538173413655779 0.599350828551039 0.443328173107984 0.740661476505317 0.573104299306036 0.931260882237622 0.887537959778179 0.622418944711528 0.97007466670203 0.810991558431127 0.940502384833155 0.790497183754152 0.760720290687718 0.508648705164289 0.953589506698477 0.437613286629149 0.510792974822527 0.396193078282664 0.787328151869918 0.423414165355057 0.582869279959889 0.552528883718666 0.921322428102765 0.515749235370059 0.968404322252633 0.72463421055054 0.986439939875648 0.714009402265802 0.444177154165073 0.769363951455305 0.41475078183145 0.499691524864596 0.437405922214676 0.45181666576473 0.544897244639023 0.913543259967801 0.900589072974838 0.612519542635353 0.533871288242325 0.767904848600813 0.377454656687081 0.480744825576432 0.66363707576106 0.718750608358284 0.440429355707972 0.633654797520616 0.629085387303747 0.643137650397857 0.447223785340169 0.886676722365945 0.647930170974694 0.702642973026577 0.453073401134773 0.957549182974238 0.81489103904851 0.715625751780288 0.451703550649662 0.821303817606266 0.641065294771035 0.535142714824649 0.413775375586306 0.448877772217781 0.650327008336526 0.503621570868063 0.493074062499224 0.564518541391317 0.558121482297318 0.739089015221446 0.751837379367398 0.721997947249418 0.435572376047038 0.840162899415035 0.592077022469894 0.752315093126352 0.865748663272406 0.653796611604031 0.366356556094308 0.861647287258812 0.717910970858822 0.765512143072408 0.422578637724056 0.384411881308714 0.436841334572239
"LOR018C" 0.919522870915919 0.878681066320995 0.961958071954378 0.976582494540281 0.863433945130489 0.881292239702917 0.910604751762096 0.937493407945125 0.958468278177525 1 0.967615727666012 0.796937990157662 0.867080174729968 0.927144006249685 0 0.801785989220685 0.799597996830567 0.828633170714553 0.803193328180689 0.870603325811349 0.986220204290263 0.748396454985543 0.933041694463015 0.851727332970817 0.666448729401225 0.811855522671724 0.939567829854167 0.877294555271649 0.842568590840788 0.881229462849472 0.810204027493684 0.861402645620353 0.918109438831829 0.860014568631741 0.81089994432752 0.878353430489686 0.79163562935401 0.743326993037196 0.861888666118042 0.921029736926797 0.869861982349669 0.931994419694886 0.869673904463196 0.909779141131465 0.795512750191148 0.877005250836434 0.89299587869458 0.779286090453563 0.872128368047781 0.933613715943835 0.863614020988727 0.990525212104131 0.942798527412087 0.810389128665595 0.958241028231537 0.759520547444586 0.915669936174087 0.950286308575063 0.923442176650132 0.785940384357868 0.927625549154764 0.957933182826635 0.956895166615506 0.818825278024214 0.92256701814866 0.956580039076484 0.878693897014305 0.977122255938988 0.826814213716096 0.894320372490255 0.908131829940303 0.913455658299756 0.950133251895001 0.932739889142175 0.938118951640514 0.93684742897441 0.776390517867003 0.6153906689827 0.882155152179319 0.951955203841096 0.819577909039312 0.906136380394299 0.944951180261737 0.946962869520199 0.874308003256551 0.924961755783521 0.959289620225297 0.869278230349473 0.866069017541707 0.933211151455641 0.890114711087253 0.832816453795514 0.877248908722061 0.914551600918402 0.859973490172362 0.75360551715629 0.850104767847345 0.912727336580139 0.923902539157222 0.965837573754328 0.951221065625488 0.935832840020162 0.940783066681992 0.833114486852482 0.882190151930698 0.948849666606415 0.94888463222162 0.876031565149021 0.801195128100219 0.963466467932008 0.775058988590087 0.934381962477939 0.802651894377926 0.834170780903223 0.92486410768716 0.664693811651014 0.821733530156111 0.933380470915708 0.864327597747106 0.90331484538032 0.800364392220983 0.921873512462311 0.906016277415619 0.920647242715376
"LOR019C" 0.937893884435526 0.765016774525833 0.8970212193546 0.935295800769507 0.883855882864367 0.913133757751519 0.76215808225819 0.70479024261079 0.877638444954515 1 0.704471603971603 0.780016176675624 0.642961877793046 0.795746597415309 0.801785989220685 0 0.645651144325765 0.53151547960963 0.528554820831413 0.584823058205543 0.973952041648806 0.494615449445159 0.939567317106704 0.622542054424379 0.694830179370673 0.729773275431795 0.825918570107837 0.537529729561581 0.538615770557123 0.509436297894764 0.659253304208014 0.510641438707325 0.65009745230114 0.505072485100836 0.614578630015294 0.666378990443246 0.861635462449181 0.757240155478159 0.549978656216161 0.661861574840193 0.537439227297602 0.767909563046698 0.635609628598184 0.708330905750516 0.693418141483865 0.661968681831438 0.858308709966569 0.801017607739489 0.607361410477938 0.925617121553397 0.82879158476055 0.961298814962215 0.538888331435887 0.59200338039289 0.838029551380606 0.850737772274024 0.738779354294859 0.86600600905513 0.789358911379253 0.652794321744506 0.809873579765982 0.879784257184006 0.876044316432978 0.855387605772925 0.786175333338741 0.900598317663164 0.731982597872029 0.966322068343673 0.522602500497025 0.69806188880252 0.486606463601817 0.745008208424388 0.862774021522612 0.797581617873731 0.830139212756614 0.76796197043285 0.704216932538263 0.836886686239885 0.627533745549439 0.864875712739496 0.642644722855093 0.728991880845892 0.848880052056652 0.824366081798355 0.699450278559055 0.731118848666136 0.889897581680359 0.711014190871975 0.600840163939507 0.803864643452497 0.839371724903797 0.506645141848107 0.554155068208318 0.752034244558276 0.894502097512927 0.670213050771649 0.589720511526952 0.759178870940129 0.618254748101374 0.901809379747884 0.860178232795983 0.816592248141027 0.836714522518089 0.555046466658632 0.680828907996903 0.857981752886839 0.853544450792571 0.643592115154329 0.46977140061112 0.658293880155102 0.480644265274546 0.807173561749218 0.873614395273801 0.590373326552295 0.752198513030085 0.765203964193334 0.518160696954991 0.820938090199687 0.677115419180711 0.562129867698299 0.656673160287499 0.742779182685735 0.742526401746198 0.768331257840789
"LOR020C" 0.841742797864066 0.557102853867742 0.865024969983714 0.93988891718596 0.703274967400484 0.745619326026207 0.744418406192086 0.761560390345423 0.871806887615639 0.999294108183416 0.8396726327392 0.619734105131281 0.67061326291629 0.738451243347337 0.799597996830567 0.645651144325765 0 0.465383918081883 0.559864862684363 0.724879046584834 0.894415758823885 0.625505897219706 0.95015294353644 0.60716398849666 0.672137478678588 0.702534413163014 0.778579746955829 0.648011245291884 0.659064594435098 0.626646059834625 0.641653927733946 0.725056985242537 0.76266487721293 0.673344537582751 0.516312784052385 0.620380136867469 0.812799703040278 0.794539848480193 0.676845639155803 0.677893224978082 0.725659069426941 0.768230799128138 0.643839189224648 0.703728385401925 0.585357395067152 0.616910059437991 0.859959625510992 0.791361460237117 0.588436035433669 0.893631231313776 0.704689305454347 0.959483505793463 0.698821254954517 0.463305897746163 0.842381379021218 0.867716365545808 0.715744870374486 0.825135097091428 0.748039601872568 0.556801113520996 0.786126140022767 0.83608049242274 0.826295178342878 0.895683571061434 0.755235754026998 0.911377819486056 0.675130722624575 0.967961899892237 0.631293811051207 0.636560347355203 0.707925151689589 0.699871962602986 0.821357430587742 0.770114024390035 0.779040948682079 0.827085373915917 0.757089297970468 0.722188365054445 0.626795762687918 0.821224201483649 0.520257673727129 0.678337303436347 0.799621651930488 0.80863157911821 0.581526541826807 0.747777487192298 0.872139456602172 0.621731856934098 0.536029893258177 0.7991769845933 0.818723737886904 0.641482060515156 0.694792381098288 0.691942979404232 0.88828279589233 0.549768942984011 0.526546104758057 0.66717334935541 0.64203341843116 0.863770865970834 0.805498421571186 0.748026992678961 0.784943789992938 0.535655817526855 0.623762618022224 0.814514778678048 0.811141777097863 0.674131254061579 0.555083496604639 0.638630411244179 0.473679646838893 0.743030294803336 0.736945357347756 0.637446415300035 0.693797346327003 0.611496601588907 0.586425985004105 0.764360401397492 0.707745147121019 0.634746380421469 0.53836745262681 0.748050993718864 0.690945406101057 0.776023403367494
"LOR021C" 0.807026039556371 0.577413102339744 0.806662825968365 0.918744847145385 0.674991782445649 0.780989052524993 0.578981403485208 0.5737220973443 0.831069512644673 1 0.738226805674215 0.615898112332023 0.449838989922885 0.638127358071719 0.828633170714553 0.53151547960963 0.465383918081883 0 0.449342138737486 0.501543765252965 0.865171955861791 0.583873196567994 0.952733236904149 0.391286648404773 0.666937997135212 0.782464158195818 0.683516528319367 0.464941485823988 0.394110818587994 0.44322224427214 0.592800797052577 0.496051922515768 0.637459225917282 0.49670871442971 0.449981771523523 0.423146603850903 0.793523883190474 0.831920218848065 0.558005828262351 0.465452996793275 0.477111879107736 0.653378287073562 0.383317151550482 0.539793753069221 0.573551066565837 0.446331919272146 0.858951364239936 0.765743479304188 0.418076745118156 0.961090584863106 0.660043959185582 0.940363216685107 0.49344722637489 0.520625742634532 0.732021088108719 0.88892636816084 0.61056633380382 0.746879263643303 0.60468757150622 0.50056834296203 0.671249280946845 0.787440749880157 0.780637297412968 0.816335155076002 0.678492007225855 0.922248856392892 0.593443615978249 0.968098999915515 0.361869651194584 0.494595337336567 0.475058645263555 0.610172315963837 0.745997643475216 0.65402331089212 0.67726480598083 0.677748835925136 0.809431559677352 0.767252021090731 0.405008821280412 0.755799230227796 0.5354158453591 0.501600260730452 0.718666086022323 0.733801982274862 0.527357654803379 0.612327513677657 0.827399631587087 0.480335573239484 0.289238609684839 0.667816964656986 0.778758146851067 0.337525057142703 0.478714950770059 0.601480660784954 0.914712390004208 0.647457277511 0.462930627842439 0.547891260194763 0.65558861653997 0.827046881548111 0.751493841394745 0.670326481276196 0.6958262343728 0.393020967248901 0.400427256510499 0.738702164063624 0.752340398083533 0.46356090865816 0.382365835450392 0.499651764988863 0.400923519131542 0.65539247361369 0.765473984659806 0.432756241563791 0.6647104640253 0.726478957107908 0.367780682957979 0.657401360340165 0.685000426837098 0.37359392560663 0.590207738000659 0.578741987632929 0.506455783031921 0.624674969878697
"LOR022C" 0.877200874878395 0.682495786512557 0.865975998970185 0.926845007751442 0.834323052554125 0.851541299251368 0.708497395226292 0.705473614010554 0.874890471879111 1 0.764521483199469 0.675366748199653 0.591740557638648 0.748239863649823 0.803193328180689 0.528554820831413 0.559864862684363 0.449342138737486 0 0.633350724845692 0.951698895265381 0.54982436460991 0.949593334831355 0.566284603081828 0.651613674517685 0.742658137147008 0.786366530292555 0.569750788628144 0.565500548106964 0.495383232029975 0.625416946544467 0.562652815830186 0.652959560747573 0.519497713383293 0.418608077557851 0.582372724390762 0.795728935048714 0.810664156148464 0.593928773907037 0.64582393065256 0.579524287263036 0.758943231848654 0.584864491018184 0.694180570365672 0.588948753530138 0.571439186812717 0.839423962518061 0.746988149125084 0.616343457236601 0.933744101728201 0.690030077979045 0.954769701024369 0.608581964191712 0.474515223095798 0.830467274463655 0.879449310552642 0.721951237824309 0.828455554884128 0.741439984523921 0.563308473608615 0.764087377052064 0.849562513413237 0.845002831650615 0.849018170777433 0.740533212752855 0.895015701745056 0.640172880818839 0.965593660743264 0.481809355640553 0.626634639032548 0.520990970118541 0.713650744770982 0.825260516605933 0.76314141602809 0.777311710839495 0.778218073277753 0.792413828946349 0.744469506448114 0.612519458400329 0.829376268639792 0.593865117535809 0.664652904537647 0.805107178221885 0.809810369943714 0.644225712682506 0.729455069262327 0.867295222000255 0.631589127500414 0.554851208203497 0.768319549060748 0.852282362054531 0.507579646486962 0.572379715742036 0.695297033656989 0.903217233059439 0.634404778575315 0.562095342780198 0.696109076869822 0.657298619991328 0.8766485493486 0.825058340986962 0.77068531993128 0.791621991901506 0.477511814158149 0.590774338343963 0.816537374708558 0.816876045280316 0.615284085268424 0.393413692431737 0.647929348644496 0.378401149078371 0.758708369908765 0.77393922446614 0.582370512725211 0.723889376612668 0.698083025979837 0.467325242164445 0.771017283925358 0.676646566610764 0.540219598832408 0.540553100697905 0.727357957211869 0.683823231621802 0.747594147312109
"LOR023C" 0.865646239525457 0.637282766819468 0.795219577948125 0.917594455699348 0.752595224418561 0.870530568000309 0.558718846834659 0.518374147083856 0.81962915921707 1 0.681875206624397 0.803886602093819 0.454369824072272 0.656014377859246 0.870603325811349 0.584823058205543 0.724879046584834 0.501543765252965 0.633350724845692 0 0.887416280001566 0.6937375383659 0.959947498582422 0.515791115643392 0.777718396835007 0.795918572995057 0.66248553289528 0.468432925736007 0.348142374202553 0.577852941523042 0.625281711427687 0.406587915777637 0.603863318332419 0.461346902579655 0.654291635559083 0.48136526023266 0.887252329489961 0.853141141184894 0.549867996422009 0.581699235686016 0.376095802890924 0.678241385492865 0.400739191935767 0.490434549522057 0.679139315756676 0.565020746083874 0.877349711047125 0.83479750021569 0.439091525478191 0.944911849812848 0.767283418728425 0.934913924764427 0.656313619153489 0.685803680922348 0.668013949620691 0.911451871736111 0.638512560011812 0.740802779143085 0.617283604238072 0.685837411327335 0.651691632036968 0.763566434875788 0.75960600978117 0.853013135015336 0.667239530593878 0.938439421401704 0.723720742116719 0.974346085614047 0.55094692474701 0.487010273235885 0.574653387756264 0.554007466801614 0.728640532209386 0.614940533275553 0.694346709042596 0.615298085476826 0.821628327255914 0.894519066848951 0.426850189959375 0.746377442097774 0.733694774405681 0.505327966844385 0.7073417425639 0.641628568758376 0.610051566772911 0.557714617402952 0.828562487044797 0.552517314093393 0.556429328655643 0.623296623935068 0.766068275283226 0.389510398555043 0.501972469828534 0.582677613472412 0.929594266901039 0.788884364092152 0.655000890330212 0.521185193448618 0.732764438468833 0.806593076713048 0.728770059954206 0.646298255623038 0.681171601751432 0.488834414835866 0.449742563462504 0.742300521548167 0.711981158129612 0.394842982954617 0.614576119690615 0.662464881954336 0.631751746433349 0.626051359492668 0.892745005746774 0.396809446305519 0.604994091019039 0.850482422809948 0.432058083129728 0.654185327905525 0.75000757067268 0.537728071932068 0.739705326889611 0.501835370243615 0.537038802220003 0.615846057060802
"LOR024C" 0.740689889426885 0.749809624420013 0.936755683288731 1 0.818329714499642 0.892649977291887 0.847773922079385 0.753280472601842 0.955114542243281 1 0.991883467012111 0.96471547481187 0.930509538084966 0.830339447302862 0.986220204290263 0.973952041648806 0.894415758823885 0.865171955861791 0.951698895265381 0.887416280001566 0 0.986146246773126 0.996054378692589 0.851989012113265 0.969108416874008 1 0.808549393254004 0.910859231366455 0.867010218155106 0.889918375950948 0.681330637086022 0.887731187676201 0.689225808983063 0.924045641953813 0.926167430491052 0.879471863112555 0.985127664952684 0.99492028858496 1 0.799239590332988 0.900666850871196 0.924990611244995 0.867214813528197 0.807179935048398 0.903575472757057 0.92611201969137 0.972186017309837 0.935650571507016 0.887585104389753 1 0.931528997854558 0.976484523985331 0.910555231206367 0.945557693499911 0.74594501452945 1 0.920317289901145 0.807184300966286 0.823740407967961 0.930589609885063 0.835875777640778 0.867953492130473 0.873823763924587 0.933030282301106 0.976685313169674 1 0.955836958364462 1 0.926444511969431 0.899147653680127 0.933035945013992 0.79534719535437 0.806241863213135 0.736077201904475 0.873185684070463 0.932711714509864 0.991217390670946 0.983273880967378 0.802178292905767 0.863453872275923 0.905557009716002 0.804181765154753 0.833349795693999 0.865712222619323 0.745904043559335 0.870178421784425 0.954458258344648 0.758738884857908 0.853667979574053 0.800450429261711 0.834930448422225 0.909243080156984 0.827224405619939 0.791628581420693 0.992203947362468 0.995228841121266 0.83574259449742 0.872798217563816 0.94282956608239 0.867170618842751 0.809407584544419 0.783595756959415 0.869945723385165 0.898278277628393 0.84757116198439 0.857527353749836 0.834622980123649 0.841021700744747 0.981237168185865 0.843974634667384 0.964739730010623 0.756817464803427 0.958057486072577 0.877250464089679 0.777582618619099 0.979424431265149 0.831346350266556 0.761649031866012 0.939916464866936 0.841331264302571 0.981766555487606 0.753637854444374 0.745957003070304 0.762365915647405
